4013;71;47;38;land;false;snow_forest;2
4014;240;192;28;land;false;snow_hills;2
4015;113;56;216;land;false;snow_hills;2
4016;229;189;148;land;false;snow_forest;2
4017;65;225;131;land;false;snow;2
4018;31;134;216;land;false;snow;2
4019;120;168;52;land;false;snow;2
4020;51;19;119;land;false;snow;2
4021;74;35;31;land;false;snow_forest;2
4022;15;44;38;land;false;submerged;9
4023;7;242;231;land;false;snow_forest;2
4024;173;130;242;land;false;snow;2
4025;95;105;124;land;false;snow_hills;2
4026;0;171;0;land;false;snow;2
4027;135;135;250;land;false;snow;2
4028;100;90;140;land;false;snow_forest;2
4029;211;181;106;land;false;snow_hills;2
4030;81;161;165;land;false;snow;2
4031;103;90;103;land;false;snow;2
4032;151;4;236;land;false;snow_hills;2
4033;150;237;36;land;false;snow;2
4034;206;123;214;land;false;snow;2
4035;134;108;90;land;false;snow;2
4036;10;198;207;land;false;snow;2
4037;27;40;125;land;false;snow;2
4038;53;77;113;land;false;snow_forest;2
4039;197;51;5;land;false;snow;2
4040;33;91;132;land;false;snow_hills;2
4041;194;27;167;land;false;snow;2
4042;166;249;240;land;false;snow_forest;2
4043;160;184;100;land;false;snow_hills;2
4044;106;203;31;land;false;snow;2
4045;11;165;48;land;false;snow_hills;2
4046;24;175;29;land;false;snow;2
4047;108;244;33;land;false;snow;2
4048;68;161;80;land;false;snow;2
4049;234;136;28;land;false;snow;2
4050;139;46;102;land;false;snow_forest;2
4051;210;141;224;land;false;snow_hills;2
4052;3;169;234;land;false;snow;2
4053;235;41;170;land;false;snow_hills;2
4054;190;89;10;land;false;snow_hills;2
4055;132;139;172;land;false;snow;2
4056;233;252;193;land;false;snow;2
4057;48;176;10;land;false;snow_forest;2
4058;209;51;213;land;false;snow;2
4059;75;187;90;land;false;snow_hills;2
4060;122;57;61;land;false;snow_hills;2
4061;59;35;226;land;false;snow_hills;2
4062;162;146;228;land;false;snow;2
4063;168;239;201;land;false;subterranean_city;2
4064;80;160;139;land;false;snow;2
4065;56;167;18;land;false;snow;2
4066;164;119;165;land;false;snow;2
4067;79;141;59;land;false;snow_forest;2
4068;72;76;23;land;false;snow_forest;2
4069;74;176;179;land;false;snow_hills;2
4070;144;231;203;land;false;snow_hills;2
4071;158;34;0;land;false;snow_hills;2
4072;222;150;81;land;false;snow;2
4073;9;214;24;land;false;snow_hills;2
4074;147;52;211;land;false;snow;2
4075;21;33;161;land;false;snow_forest;2
4076;201;125;114;land;false;snow_forest;2
4077;78;135;147;land;false;snow_hills;2
4078;189;191;169;land;true;hills;8
4079;50;72;19;land;false;snow_hills;2
4080;66;159;3;land;false;submerged;9
4081;72;127;203;land;false;snow;2
4082;245;38;112;land;false;volcanic_rock;3
4083;51;88;35;land;false;volcanic_rock;3
4084;167;126;102;land;false;volcanic_rock;3
4085;211;144;0;land;false;volcanic_rock;3
4086;130;253;86;land;false;volcanic_rock;3
4087;121;67;82;land;true;hills;1
4088;61;163;238;land;false;plains;1
4089;221;41;224;land;false;plains;1
4090;232;5;237;land;false;city;1
4091;179;35;17;land;false;plains;1
4092;234;235;238;land;false;plains;9
4093;217;106;143;land;false;city;1
4094;126;133;20;land;false;city;1
4095;10;153;85;land;false;plains;1
4096;26;147;70;land;false;city;1
4097;197;188;250;land;false;plains;1
4098;62;114;54;land;false;plains;1
4099;9;42;91;land;false;plains;1
4100;90;175;17;land;false;plains;9
4101;110;224;113;land;false;plains;1
4102;120;154;146;land;false;plains;1
4103;86;114;250;land;false;mountain;1
4104;224;172;137;land;false;forest;1
4105;127;147;148;land;false;plains;1
4106;164;160;18;land;false;plains;1
4107;20;147;119;land;false;forest;1
4108;72;40;140;land;false;plains;1
4109;68;119;196;land;false;city;1
4110;235;167;101;land;false;plains;1
4111;128;143;81;land;false;hills;1
4112;110;216;82;land;false;city;8
4113;124;14;75;land;false;forest;1
4114;98;15;237;land;false;forest;1
4115;246;231;107;land;false;forest;1
4116;223;179;51;land;false;forest;1
4117;167;96;129;land;false;plains;1
4118;153;96;246;land;false;city;1
4119;248;150;15;land;false;forest;1
4120;246;126;30;land;false;forest;1
4121;149;241;110;land;false;plains;1
4122;119;246;28;land;false;plains;1
4123;97;75;223;land;false;plains;1
4124;249;41;244;land;true;plains;9
4125;86;31;137;land;false;city;1
4126;62;109;80;land;false;forest;1
4127;40;231;0;land;false;plains;1
4128;207;87;136;land;false;plains;1
4129;113;197;48;land;false;plains;1
4130;218;107;165;land;false;forest;1
4131;141;70;102;land;false;plains;1
4132;8;164;236;land;false;dense_forest;1
4133;90;86;147;land;false;city;8
4134;218;168;44;land;false;plains;1
4135;91;167;58;land;false;plains;1
4136;32;172;169;land;false;forest;1
4137;5;122;196;land;false;mountain;1
4138;160;105;249;land;false;plains;1
4139;195;72;154;land;false;dense_forest;1
4140;253;30;71;land;false;plains;1
4141;83;242;62;land;true;plains;9
4142;122;98;12;land;false;forest;1
4143;1;211;105;land;false;plains;1
4144;114;150;168;land;false;forest;1
4145;105;22;58;land;false;plains;1
4146;143;30;62;land;false;dense_forest;1
4147;59;205;94;land;false;hills;1
4148;82;143;98;land;false;plains;1
4149;221;1;228;land;false;plains;1
4150;84;16;225;land;false;plains;1
4151;188;152;106;land;false;plains;1
4152;205;44;174;land;false;forest;1
4153;29;87;33;land;false;plains;1
4154;112;179;246;land;false;plains;1
4155;57;169;252;land;false;plains;1
4156;237;178;177;land;false;forest;1
4157;141;95;76;land;false;hills;1
4158;115;177;25;land;false;plains;1
4159;151;146;98;land;false;forest;1
4160;51;202;161;land;true;hills;1
4161;73;135;172;land;false;forest;1
4162;39;165;169;land;false;plains;1
4163;119;90;164;land;false;plains;4
4164;160;151;188;land;false;hills;1
4165;95;80;174;land;false;city;1
4166;2;114;73;land;false;forest;1
4167;169;54;192;land;false;plains;1
4168;2;87;39;land;false;forest;1
4169;60;220;27;land;false;hills;1
4170;8;65;50;land;true;plains;9
4171;105;166;58;land;false;forest;1
4172;72;168;50;land;false;plains;1
4173;28;109;235;land;false;forest;4
4174;116;230;7;land;false;plains;9
4175;66;54;41;land;false;hills;1
4176;230;248;248;land;false;city;1
4177;108;66;205;land;false;plains;1
4178;235;192;227;land;false;city;1
4179;60;108;38;land;false;forest;1
4180;244;238;136;land;false;forest;1
4181;216;45;214;land;false;plains;1
4182;204;136;238;land;false;plains;1
4183;51;225;36;land;false;dense_forest;1
4184;60;236;185;land;false;forest;1
4185;215;102;24;land;false;plains;1
4186;4;223;121;land;false;forest;1
4187;38;68;253;land;false;forest;1
4188;165;211;147;land;false;dense_forest;1
4189;250;228;247;land;false;forest;1
4190;212;152;155;land;false;forest;1
4191;120;176;33;land;false;plains;1
4192;49;50;24;land;false;plains;1
4193;219;198;112;land;true;hills;4
4194;124;55;131;land;false;plains;1
4195;160;161;61;land;false;hills;1
4196;246;196;134;land;false;hills;1
4197;44;229;92;land;false;plains;1
4198;113;69;166;land;false;plains;1
4199;229;77;225;land;false;plains;1
4200;194;194;86;land;false;city;1
4201;207;151;74;land;false;plains;1
4202;236;109;7;land;false;plains;1
4203;251;93;87;land;false;plains;1
4204;132;250;250;land;false;plains;1
4205;118;79;229;land;true;plains;9
4206;195;140;20;land;false;forest;1
4207;30;150;95;land;false;hills;1
4208;186;144;120;land;false;forest;1
4209;87;1;222;land;false;plains;1
4210;120;42;233;land;false;plains;1
4211;92;81;69;land;false;plains;1
4212;116;62;188;land;false;ice;8
4213;196;51;214;land;false;hills;1
4214;150;67;223;land;false;mountain;1
4215;99;157;28;land;false;forest;1
4216;46;25;175;land;false;forest;1
4217;146;64;1;land;false;plains;1
4218;254;250;172;land;false;plains;1
4219;130;170;115;land;false;city;1
4220;96;75;52;land;true;beach;1
4221;119;252;221;land;false;plains;1
4222;237;243;94;land;false;plains;1
4223;145;146;104;land;false;plains;1
4224;55;252;27;land;false;forest;1
4225;185;31;81;land;false;hills;1
4226;59;94;35;land;false;hills;1
4227;250;159;136;land;false;plains;1
4228;58;208;69;land;false;plains;1
4229;182;148;29;land;false;plains;1
4230;134;177;221;land;false;plains;1
4231;169;90;106;land;false;forest;1
4232;246;76;219;land;false;mountain;1
4233;207;181;10;land;false;plains;1
4234;124;165;29;land;false;forest;1
4235;108;217;180;land;false;forest;1
4236;108;6;110;land;false;plains;9
4237;237;208;44;land;false;plains;1
4238;64;40;175;land;false;forest;1
4239;75;95;188;land;false;plains;1
4240;15;44;96;land;false;plains;1
4241;195;51;131;land;false;forest;1
4242;210;87;226;land;false;dense_forest;1
4243;211;50;137;land;false;plains;1
4244;65;27;121;land;false;forest;1
4245;214;173;174;land;false;plains;1
4246;48;216;195;land;true;beach;1
4247;30;195;171;land;false;plains;1
4248;201;104;195;land;false;plains;1
4249;150;17;177;land;false;plains;1
4250;12;73;212;land;true;plains;9
4251;59;225;190;land;false;plains;1
4252;169;239;222;land;false;plains;1
4253;85;173;246;land;false;plains;1
4254;233;50;95;land;false;forest;1
4255;165;54;45;land;false;forest;1
4256;58;223;236;land;false;forest;1
4257;119;104;31;land;false;plains;1
4258;99;180;96;land;false;plains;1
4259;253;82;110;land;false;plains;1
4260;215;25;244;land;false;forest;1
4261;113;140;46;land;false;plains;9
4262;97;111;189;land;false;plains;1
4263;232;49;101;land;false;plains;1
4264;210;165;107;land;false;plains;1
4265;172;115;214;land;false;plains;1
4266;209;35;65;land;false;forest;1
4267;170;7;99;land;false;plains;1
4268;102;12;231;land;false;plains;9
4269;4;208;96;land;false;marsh;2
4270;38;215;9;land;false;plains;1
4271;81;176;130;land;false;mountain;1
4272;24;201;44;land;false;forest;1
4273;126;67;89;land;false;dense_forest;1
4274;110;162;12;land;false;mountain;1
4275;150;72;158;land;true;plains;1
4276;42;74;187;land;false;plains;1
4277;147;94;180;land;true;plains;9
4278;169;117;102;land;false;city;1
4279;230;157;233;land;false;forest;1
4280;75;187;58;land;false;plains;1
4281;122;226;131;land;false;dense_forest;1
4282;192;19;33;land;false;mountain;1
4283;90;36;76;land;false;plains;1
4284;130;252;26;land;false;plains;1
4285;84;166;18;land;false;plains;1
4286;211;243;79;land;false;plains;1
4287;251;89;11;land;false;plains;1
4288;154;4;89;land;false;plains;1
4289;243;6;152;land;false;hills;1
4290;107;104;14;land;true;plains;1
4291;5;118;102;land;false;plains;1
4292;152;64;190;land;false;city;8
4293;203;247;226;land;false;mountain;1
4294;137;133;80;land;false;plains;1
4295;106;215;194;land;true;plains;9
4296;136;92;55;land;false;plains;1
4297;88;95;202;land;false;jungle;3
4298;228;192;207;land;false;forest;1
4299;152;181;170;land;false;plains;1
4300;55;55;36;land;false;plains;1
4301;67;69;176;land;false;plains;1
4302;79;99;187;land;false;forest;1
4303;12;74;212;land;false;plains;1
4304;41;99;189;land;false;forest;1
4305;193;200;77;land;false;plains;1
4306;56;131;41;land;true;beach;1
4307;225;126;70;land;false;plains;1
4308;249;16;51;land;false;forest;1
4309;17;95;202;land;false;plains;9
4310;75;205;221;land;false;hills;1
4311;31;101;86;land;false;hills;1
4312;134;6;145;land;false;forest;1
4313;14;19;185;land;false;plains;1
4314;101;65;243;land;false;forest;1
4315;148;177;168;land;false;plains;1
4316;79;60;54;land;false;hills;1
4317;91;106;240;land;false;forest;1
4318;201;207;26;land;true;hills;1
4319;164;96;85;land;false;forest;1
4320;200;70;215;land;false;plains;1
4321;226;13;192;land;true;hills;1
4322;95;208;107;land;false;plains;1
4323;152;172;47;land;false;plains;1
4324;59;209;160;land;false;plains;1
4325;4;155;191;land;false;plains;1
4326;112;33;103;land;false;plains;1
4327;69;40;69;land;false;plains;1
4328;230;149;63;land;false;plains;1
4329;63;207;59;land;false;plains;1
4330;217;73;114;land;false;dense_forest;1
4331;37;25;211;land;false;plains;1
4332;81;189;175;land;false;plains;1
4333;159;210;108;land;true;plains;9
4334;228;217;200;land;true;hills;1
4335;205;27;70;land;false;hills;1
4336;179;27;31;land;false;plains;1
4337;177;169;75;land;false;forest;1
4338;141;252;173;land;false;plains;1
4339;232;36;53;land;false;plains;1
4340;227;64;8;land;false;plains;1
4341;34;127;109;land;false;plains;1
4342;174;234;226;land;false;plains;1
4343;115;23;182;land;false;forest;1
4344;163;112;202;land;true;plains;1
4345;202;48;88;land;false;forest;1
4346;252;160;5;land;false;plains;1
4347;250;101;1;land;false;plains;1
4348;101;47;147;land;false;badlands;3
4349;82;73;58;land;false;forest;1
4350;232;19;128;land;false;forest;1
4351;70;71;4;land;false;plains;1
4352;86;73;113;land;false;plains;1
4353;190;252;124;land;false;plains;1
4354;244;97;28;land;false;hills;1
4355;176;216;94;land;false;city;1
4356;241;171;34;land;false;dense_forest;1
4357;244;33;161;land;false;forest;1
4358;97;184;211;land;false;plains;1
4359;86;143;202;land;false;forest;1
4360;178;219;181;land;false;plains;1
4361;85;53;106;land;false;plains;1
4362;191;52;236;land;false;forest;1
4363;210;177;235;land;false;hills;1
4364;110;84;211;land;false;plains;1
4365;119;168;167;land;false;plains;1
4366;15;177;231;land;false;plains;1
4367;74;250;82;land;false;mountain;3
4368;62;107;114;land;false;plains;1
4369;178;132;200;land;false;dense_forest;1
4370;239;101;210;land;false;plains;1
4371;73;63;4;land;false;plains;1
4372;35;217;63;land;false;forest;1
4373;57;227;186;land;false;plains;1
4374;37;201;234;land;false;plains;1
4375;149;26;167;land;false;forest;1
4376;231;21;201;land;false;dense_forest;1
4377;144;29;97;land;false;hills;1
4378;105;86;70;land;false;plains;1
4379;57;251;132;land;false;hills;1
4380;58;239;23;land;false;forest;1
4381;57;85;109;land;false;mountain;1
4382;152;250;76;land;false;forest;1
4383;160;188;7;land;false;plains;1
4384;127;166;57;land;true;beach;1
4385;221;194;214;land;true;beach;1
4386;246;187;141;land;false;plains;1
4387;207;57;145;land;true;plains;1
4388;32;190;163;land;false;plains;1
4389;134;109;48;land;false;hills;1
4390;170;11;48;land;false;plains;1
4391;20;60;74;land;false;plains;1
4392;151;7;51;land;false;plains;1
4393;31;237;48;land;false;city;1
4394;42;169;29;land;false;plains;1
4395;7;229;12;land;false;plains;1
4396;22;179;181;land;false;hills;1
4397;127;89;91;land;true;beach;1
4398;147;240;5;land;false;hills;1
4399;164;251;9;land;false;dense_forest;1
4400;39;5;149;land;false;hills;1
4401;235;245;1;land;false;forest;1
4402;116;140;239;land;false;plains;1
4403;81;149;73;land;false;hills;1
4404;137;217;32;land;false;plains;1
4405;186;230;211;land;false;plains;1
4406;120;55;163;land;false;forest;1
4407;140;225;196;land;false;forest;1
4408;130;126;43;land;false;plains;1
4409;218;62;39;land;false;desert;4
4410;146;210;9;land;false;mountain;1
4411;74;6;63;land;false;plains;1
4412;3;78;34;land;false;plains;1
4413;164;207;202;land;false;forest;1
4414;89;222;7;land;false;forest;1
4415;183;76;114;land;false;forest;1
4416;142;129;132;land;false;plains;1
4417;222;205;10;land;false;plains;1
4418;178;10;115;land;false;plains;1
4419;10;112;141;land;false;mountain;1
4420;248;170;20;land;false;forest;1
4421;17;107;236;land;false;city;1
4422;194;175;50;land;false;plains;1
4423;213;206;185;land;false;plains;1
4424;14;155;212;land;false;hills;1
4425;80;97;58;land;false;plains;1
4426;144;124;102;land;false;forest;1
4427;26;91;150;land;false;plains;1
4428;247;229;82;land;false;hills;1
4429;29;214;57;land;false;forest;1
4430;52;77;34;land;false;plains;1
4431;67;12;103;land;false;plains;1
4432;143;40;227;land;false;plains;9
4433;209;80;169;land;false;plains;1
4434;226;114;223;land;false;plains;1
4435;239;210;147;land;false;hills;1
4436;26;3;190;land;true;plains;1
4437;85;120;174;land;false;plains;1
4438;13;169;249;land;false;forest;1
4439;104;174;78;land;false;plains;1
4440;248;157;3;land;false;plains;1
4441;90;154;33;land;false;forest;1
4442;202;73;98;land;false;forest;1
4443;100;247;227;land;false;city;1
4444;109;44;80;land;false;plains;1
4445;214;98;166;land;false;forest;1
4446;103;103;83;land;false;plains;1
4447;156;136;144;land;false;forest;1
4448;94;254;6;land;false;hills;1
4449;27;22;206;land;false;plains;1
4450;27;88;126;land;false;plains;9
4451;144;104;36;land;false;plains;1
4452;134;59;48;land;false;hills;1
4453;199;7;133;land;true;plains;1
4454;83;103;148;land;true;plains;1
4455;111;223;9;land;false;forest;1
4456;26;239;5;land;true;plains;9
4457;160;56;115;land;false;plains;1
4458;154;21;48;land;false;plains;1
4459;177;110;90;land;false;hills;1
4460;152;225;11;land;false;forest;1
4461;214;70;228;land;false;plains;1
4462;75;49;31;land;false;plains;1
4463;88;176;193;land;false;plains;1
4464;182;47;50;land;true;plains;1
4465;57;109;154;land;false;city;1
4466;91;127;205;land;false;plains;1
4467;252;85;223;land;false;plains;1
4468;104;251;27;land;false;ice;8
4469;113;30;129;land;false;plains;1
4470;207;236;174;land;true;plains;1
4471;220;162;206;land;false;plains;1
4472;131;4;78;land;true;city;1
4473;15;80;220;land;false;hills;1
4474;237;95;119;land;false;plains;1
4475;131;4;52;land;true;plains;1
4476;198;81;56;land;false;plains;1
4477;48;162;195;land;false;plains;1
4478;16;174;170;land;false;plains;1
4479;39;200;218;land;true;plains;1
4480;16;12;135;land;false;marsh;1
4481;107;93;238;land;false;city;1
4482;67;59;152;land;false;plains;1
4483;6;71;47;land;true;plains;9
4484;60;65;34;land;false;desert;4
4485;219;174;12;land;true;plains;1
4486;181;138;130;land;false;plains;1
4487;30;10;179;land;false;forest;1
4488;142;159;208;land;false;plains;1
4489;157;39;80;land;false;plains;1
4490;86;175;62;land;false;hills;1
4491;174;64;209;land;true;plains;1
4492;120;35;0;lake;false;unknown;0
4493;234;44;71;land;false;plains;1
4494;212;156;30;land;false;marsh;1
4495;52;70;91;land;false;marsh;1
4496;4;139;108;land;false;forest;1
4497;17;21;213;land;true;forest;1
4498;1;52;222;land;false;plains;1
4499;111;152;198;land;true;marsh;1
4500;82;12;9;land;false;plains;1
4501;92;92;105;land;false;plains;1
4502;207;18;25;land;false;marsh;1
4503;246;249;235;land;false;plains;1
4504;53;239;49;land;true;plains;1
4505;193;175;170;land;false;plains;1
4506;34;73;188;land;false;forest;1
4507;62;141;244;land;false;plains;1
4508;99;91;29;land;false;marsh;1
4509;95;46;9;land;true;marsh;1
4510;165;218;208;land;true;city;1
4511;89;139;19;land;false;plains;1
4512;252;188;54;land;false;plains;1
4513;218;74;222;land;false;marsh;1
4514;203;136;180;land;false;plains;1
4515;104;1;12;land;true;plains;1
4516;65;240;125;land;false;plains;1
4517;177;222;71;land;false;forest;1
4518;240;28;23;land;false;plains;1
4519;125;136;123;land;false;plains;1
4520;209;139;65;land;false;city;4
4521;202;57;126;land;true;plains;1
4522;42;98;117;land;false;plains;1
4523;118;79;206;land;false;plains;1
4524;77;50;165;land;false;plains;1
4525;50;197;89;land;false;plains;1
4526;81;2;95;land;false;plains;1
4527;146;136;147;land;true;marsh;1
4528;167;249;89;land;false;plains;1
4529;122;21;230;land;false;forest;1
4530;44;189;165;land;true;marsh;1
4531;85;7;168;lake;false;plains;0
4532;207;7;96;land;false;plains;1
4533;234;217;71;land;false;plains;1
4534;76;140;142;land;false;plains;1
4535;65;38;176;land;true;plains;1
4536;140;187;114;land;false;forest;1
4537;5;83;120;land;true;plains;1
4538;8;37;30;land;false;plains;1
4539;209;159;163;land;false;forest;1
4540;246;130;73;land;false;plains;1
4541;179;140;215;land;false;plains;1
4542;84;63;230;land;false;forest;1
4543;77;33;44;land;false;plains;1
4544;120;98;209;land;false;mountain;1
4545;189;183;213;land;false;city;8
4546;229;195;126;land;false;plains;1
4547;211;217;147;land;true;plains;1
4548;233;254;168;land;false;plains;1
4549;3;222;211;land;true;plains;1
4550;166;224;120;land;false;forest;1
4551;92;69;178;land;false;city;8
4552;99;144;18;land;false;plains;1
4553;148;74;53;land;false;plains;1
4554;154;200;94;land;false;forest;1
4555;40;243;153;land;false;plains;1
4556;228;212;187;land;true;plains;1
4557;198;77;229;land;false;plains;1
4558;87;154;159;land;false;hills;1
4559;37;81;3;land;false;plains;1
4560;86;86;117;land;false;mountain;1
4561;221;239;250;land;false;forest;1
4562;121;146;112;land;false;city;8
4563;187;179;146;land;false;plains;1
4564;192;72;11;land;false;plains;1
4565;15;100;134;land;false;forest;1
4566;188;166;24;land;true;plains;9
4567;5;138;217;land;true;forest;1
4568;52;244;80;land;false;plains;1
4569;244;25;133;land;false;plains;1
4570;200;225;197;land;false;plains;1
4571;241;63;246;land;false;plains;1
4572;194;139;34;land;false;plains;1
4573;110;57;79;land;false;plains;1
4574;20;116;59;land;false;plains;1
4575;46;230;211;land;true;plains;10
4576;48;91;179;land;false;plains;1
4577;145;184;64;land;false;plains;1
4578;93;190;120;land;false;plains;1
4579;144;135;182;land;false;hills;1
4580;148;210;31;land;false;plains;1
4581;198;174;8;land;false;plains;1
4582;112;227;118;land;false;plains;1
4583;251;183;226;land;false;plains;1
4584;145;198;157;land;true;forest;1
4585;14;171;209;land;false;volcanic_rock;3
4586;125;14;23;land;false;volcanic_rock;3
4587;162;60;117;land;false;volcanic_rock;3
4588;21;12;117;land;false;volcanic_rock;3
4589;139;97;246;land;false;volcanic_rock;3
4590;64;248;86;land;false;volcanic_rock;3
4591;160;219;162;land;false;volcanic_rock;3
4592;51;110;209;land;false;volcanic_rock;3
4593;233;43;66;land;false;volcanic_rock;3
4594;180;38;143;land;false;volcanic_rock;3
4595;82;47;109;land;false;volcanic_rock;3
4596;106;9;161;land;false;volcanic_rock;3
4597;214;148;66;land;false;volcanic_rock;3
4598;33;27;96;land;false;volcanic_rock;3
4599;74;209;88;land;false;volcanic_rock;3
4600;12;228;66;land;false;volcanic_rock;3
4601;217;87;75;land;false;volcanic_rock;3
4602;48;11;232;land;false;volcanic_rock;3
4603;168;168;107;land;false;volcanic_rock;3
4604;25;80;214;land;false;volcanic_rock;3
4605;240;195;76;land;false;volcanic_rock;3
4606;139;67;81;land;false;volcanic_rock;3
4607;157;98;140;land;false;volcanic_rock;3
4608;248;248;28;land;false;volcanic_rock;3
4609;59;155;55;land;false;volcanic_rock;3
4610;58;183;230;land;false;volcanic_rock;3
4611;184;41;16;land;false;volcanic_rock;3
4612;40;236;30;land;false;volcanic_rock;3
4613;99;65;58;land;false;volcanic_rock;3
4614;202;117;148;land;false;volcanic_rock;3
4615;147;72;209;land;false;volcanic_rock;3
4616;235;78;152;land;false;volcanic_rock;3
4617;100;78;26;land;false;volcanic_rock;3
4618;190;235;58;land;false;volcanic_rock;3
4619;112;206;178;land;false;volcanic_rock;3
4620;237;17;81;land;false;volcanic_rock;3
4621;243;131;115;land;false;volcanic_rock;3
4622;63;124;214;land;false;volcanic_rock;3
4623;20;28;229;land;false;volcanic_rock;3
4624;60;129;143;land;false;volcanic_rock;3
4625;125;251;54;land;false;volcanic_rock;3
4626;2;252;7;land;false;volcanic_rock;3
4627;52;69;67;land;false;volcanic_rock;3
4628;223;180;182;land;false;volcanic_rock;3
4629;242;249;43;land;false;volcanic_rock;3
4630;189;247;188;land;false;volcanic_rock;3
4631;99;46;86;land;true;submerged;9
4632;14;122;137;land;false;volcanic_rock;3
4633;62;20;147;land;false;volcanic_rock;3
4634;225;147;61;land;false;subterranean_city;2
4635;31;96;104;land;false;volcanic_rock;3
4636;106;29;83;land;true;submerged;9
4637;99;240;30;land;false;subterranean_city;2
4638;225;89;75;land;false;volcanic_rock;3
4639;28;95;160;land;false;volcanic_rock;3
4640;164;156;183;land;false;volcanic_rock;3
4641;62;47;207;land;false;ice;8
4642;176;137;110;land;false;volcanic_rock;3
4643;142;45;99;land;false;volcanic_rock;3
4644;58;27;122;land;false;volcanic_rock;3
4645;104;77;98;land;false;volcanic_rock;3
4646;158;12;53;land;true;submerged;9
4647;109;183;187;land;false;subterranean_city;2
4648;203;143;179;land;false;volcanic_rock;3
4649;154;139;160;land;false;subterranean_city;2
4650;47;188;128;land;false;volcanic_rock;3
4651;158;83;96;land;false;desert;9
4652;127;34;108;land;false;volcanic_rock;3
4653;80;133;100;land;false;subterranean_city;2
4654;47;227;197;land;false;volcanic_rock;3
4655;65;194;154;land;false;volcanic_rock;3
4656;246;6;151;land;false;volcanic_rock;3
4657;175;110;114;land;false;volcanic_rock;3
4658;20;148;136;land;false;plains;4
4659;182;233;45;land;false;subterranean_city;2
4660;46;103;79;land;false;subterranean_city;2
4661;98;53;230;land;false;subterranean_city;2
4662;189;198;149;land;false;subterranean_city;2
4663;46;198;100;land;false;volcanic_rock;2
4664;109;254;203;land;false;hills;2
4665;87;93;140;land;false;hills;2
4666;222;23;83;land;false;plains;2
4667;138;143;235;land;false;plains;2
4668;211;122;254;land;false;plains;8
4669;66;151;16;land;false;hills;2
4670;120;139;217;land;false;plains;8
4671;78;25;71;land;false;snow_hills;8
4672;96;239;119;land;false;mountain;2
4673;254;97;64;land;false;plains;2
4674;71;98;102;land;false;plains;2
4675;200;59;43;land;false;subterranean_city;2
4676;130;209;50;land;false;hills;2
4677;200;140;80;land;false;subterranean_city;2
4678;164;116;146;land;false;plains;8
4679;18;107;210;land;false;subterranean_city;2
4680;15;3;31;land;false;subterranean_city;2
4681;9;66;242;land;false;subterranean_city;2
4682;236;14;51;land;false;snow_hills;8
4683;167;17;133;land;false;subterranean_city;2
4684;244;7;54;land;false;ice;8
4685;229;93;157;land;false;subterranean_city;2
4686;178;7;118;land;false;subterranean_city;2
4687;77;250;17;land;false;subterranean_city;2
4688;74;36;53;land;false;plains;1
4689;158;85;87;land;false;mountain;1
4690;200;135;126;land;false;mountain;1
4691;158;176;164;land;false;hills;1
4692;72;248;205;land;true;plains;1
4693;60;0;213;land;false;plains;1
4694;125;181;180;land;true;beach;1
4695;163;157;119;land;false;hills;1
4696;99;45;56;land;false;hills;1
4697;75;34;111;land;false;hills;1
4698;219;14;27;land;false;forest;1
4699;5;75;100;land;false;hills;1
4700;196;216;182;land;false;plains;9
4701;123;130;61;land;false;plains;1
4702;200;54;57;land;true;beach;1
4703;148;176;210;land;false;hills;1
4704;124;248;60;land;false;hills;1
4705;91;76;163;land;false;plains;1
4706;57;173;199;land;true;beach;1
4707;65;80;81;land;false;plains;1
4708;27;9;87;land;false;city;1
4709;50;170;112;land;false;plains;1
4710;115;21;93;land;false;plains;1
4711;59;198;80;land;false;plains;1
4712;21;59;154;land;false;plains;1
4713;242;104;140;land;false;hills;1
4714;97;208;224;land;false;plains;8
4715;34;204;44;land;false;plains;1
4716;63;111;77;land;false;plains;1
4717;77;155;60;land;false;plains;1
4718;220;194;54;land;false;hills;1
4719;247;85;239;land;false;plains;1
4720;2;253;179;land;false;city;1
4721;167;95;95;land;false;plains;1
4722;94;139;79;land;false;hills;1
4723;174;102;166;land;false;plains;1
4724;136;250;72;land;false;city;1
4725;34;169;227;land;false;plains;1
4726;201;64;54;land;true;beach;1
4727;52;128;29;land;false;plains;1
4728;227;43;41;land;false;plains;1
4729;192;10;244;land;false;plains;1
4730;69;96;177;land;false;plains;1
4731;119;220;241;land;true;beach;1
4732;144;192;200;land;true;hills;1
4733;190;223;237;land;false;plains;1
4734;131;97;124;land;false;plains;1
4735;249;233;208;land;false;plains;1
4736;136;131;242;land;false;city;1
4737;83;25;175;land;true;plains;1
4738;189;180;226;land;true;plains;1
4739;155;131;77;land;false;plains;1
4740;31;77;196;land;false;city;1
4741;57;194;108;land;false;plains;1
4742;3;71;201;land;false;plains;1
4743;64;86;82;land;true;dense_forest;1
4744;250;230;128;land;true;forest;1
4745;37;169;71;land;false;dense_forest;1
4746;213;70;39;land;true;dense_forest;1
4747;24;61;121;land;false;forest;1
4748;96;147;70;land;false;dense_forest;1
4749;32;68;163;land;true;dense_forest;1
4750;171;38;8;land;false;dense_forest;1
4751;72;221;199;land;false;forest;1
4752;49;53;167;land;false;dense_forest;1
4753;232;213;112;land;false;forest;1
4754;145;2;210;land;false;forest;1
4755;7;103;148;land;false;dense_forest;1
4756;229;204;78;land;false;forest;1
