559;industrial_complex;4051.00;9.90;1111.00;5.02;0
559;industrial_complex;4038.00;9.90;1093.00;1.41;0
559;industrial_complex;4045.00;9.90;1110.00;4.07;0
559;industrial_complex;4040.00;9.90;1091.00;0.80;0
559;industrial_complex;4044.00;9.90;1096.00;3.47;0
559;air_base;4056.00;9.90;1108.00;6.13;0
559;bunker;4032.00;9.90;1096.00;2.51;0
559;bunker;4056.00;9.90;1109.00;5.54;0
559;bunker;4056.00;9.90;1098.00;0.46;0
559;bunker;4038.00;9.90;1106.00;4.58;0
559;bunker;4052.00;9.90;1097.00;2.42;0
559;bunker;4048.00;9.90;1104.00;2.52;0
559;anti_air_building;4064.00;9.90;1096.00;0.36;0
559;anti_air_building;4046.00;9.90;1107.00;3.03;0
559;anti_air_building;4062.00;9.90;1095.00;5.69;0
559;radar_station;4047.00;9.90;1104.00;5.76;0
559;nuclear_reactor;4052.00;9.90;1111.00;5.09;0
559;synthetic_refinery;4062.00;9.90;1099.00;0.01;0
560;arms_factory;4123.00;9.90;1116.00;3.56;0
560;arms_factory;4122.00;9.90;1106.00;0.30;0
560;arms_factory;4100.00;9.90;1113.00;2.96;0
560;arms_factory;4118.00;9.90;1101.00;5.62;0
560;arms_factory;4090.00;9.90;1124.00;3.46;0
560;arms_factory;4110.00;9.90;1128.00;5.02;0
560;industrial_complex;4104.00;9.90;1125.00;1.41;0
560;industrial_complex;4073.00;9.90;1119.00;4.07;0
560;industrial_complex;4068.00;9.75;1118.00;0.80;0
560;industrial_complex;4114.00;9.90;1114.00;3.47;0
560;industrial_complex;4075.00;9.90;1114.00;6.13;0
560;industrial_complex;4100.00;9.90;1111.00;2.51;0
560;air_base;4080.00;9.90;1111.00;5.54;0
560;bunker;4090.00;9.90;1121.00;0.46;0
560;bunker;4119.00;9.90;1114.00;4.58;0
560;bunker;4095.00;9.90;1121.00;2.42;0
560;bunker;4070.00;9.80;1112.00;2.52;0
560;bunker;4114.00;9.90;1104.00;0.36;0
560;bunker;4088.00;9.90;1111.00;3.03;0
560;bunker;4104.00;9.90;1114.00;5.69;0
560;bunker;4123.00;9.90;1108.00;0.97;0
560;bunker;4078.00;9.90;1117.00;5.09;0
560;bunker;4107.00;9.90;1120.00;0.01;0
560;bunker;4090.00;9.90;1117.00;3.03;0
560;anti_air_building;4110.00;9.90;1104.00;5.70;0
560;anti_air_building;4115.00;9.90;1118.00;3.54;0
560;anti_air_building;4074.00;9.90;1123.00;4.74;0
560;radar_station;4096.00;9.90;1116.00;0.48;0
560;nuclear_reactor;4080.00;9.90;1115.00;5.60;0
560;synthetic_refinery;4091.00;9.90;1112.00;0.52;0
561;arms_factory;4093.00;9.90;1146.00;2.96;0
561;arms_factory;4089.00;9.90;1139.00;5.62;0
561;arms_factory;4076.00;9.90;1135.00;3.46;0
561;arms_factory;4081.00;9.90;1143.00;5.02;0
561;arms_factory;4083.00;9.90;1150.00;1.41;0
561;arms_factory;4074.00;9.90;1131.00;4.07;0
561;industrial_complex;4091.00;9.90;1143.00;0.80;0
561;industrial_complex;4079.00;9.90;1147.00;3.47;0
561;industrial_complex;4075.00;9.90;1127.00;6.13;0
561;industrial_complex;4087.00;9.90;1140.00;2.51;0
561;industrial_complex;4096.00;9.90;1147.00;5.54;0
561;industrial_complex;4072.00;9.90;1128.00;0.46;0
561;air_base;4080.00;9.90;1151.00;4.58;0
561;bunker;4094.00;9.90;1148.00;2.42;0
561;bunker;4093.00;9.90;1144.00;2.52;0
561;bunker;4098.00;9.90;1132.00;0.36;0
561;bunker;4079.00;9.90;1151.00;3.03;0
561;bunker;4078.00;9.90;1142.00;5.69;0
561;bunker;4076.00;9.90;1129.00;0.97;0
561;bunker;4083.00;9.90;1131.00;5.09;0
561;anti_air_building;4083.00;9.90;1152.00;0.01;0
561;anti_air_building;4092.00;9.90;1149.00;3.03;0
561;anti_air_building;4075.00;9.90;1138.00;5.70;0
561;radar_station;4087.00;9.90;1140.00;0.89;0
561;nuclear_reactor;4101.00;9.90;1144.00;4.74;0
561;synthetic_refinery;4100.00;9.90;1138.00;1.48;0
562;arms_factory;4127.00;9.90;1145.00;3.46;0
562;arms_factory;4120.00;9.90;1144.00;5.02;0
562;arms_factory;4113.00;9.90;1150.00;1.41;0
562;arms_factory;4117.00;9.90;1138.00;4.07;0
562;arms_factory;4114.00;9.90;1142.00;0.80;0
562;arms_factory;4124.00;9.90;1146.00;3.47;0
562;industrial_complex;4128.00;9.90;1151.00;6.13;0
562;industrial_complex;4112.00;9.90;1141.00;2.51;0
562;industrial_complex;4110.00;9.90;1139.00;5.54;0
562;industrial_complex;4108.00;9.90;1134.00;0.46;0
562;industrial_complex;4126.00;9.90;1155.00;4.58;0
562;industrial_complex;4126.00;9.90;1141.00;2.42;0
562;air_base;4129.00;9.90;1147.00;2.52;0
562;bunker;4113.00;9.90;1150.00;0.36;0
562;bunker;4114.00;9.90;1133.00;3.03;0
562;bunker;4123.00;9.90;1144.00;5.69;0
562;bunker;4122.00;9.90;1150.00;0.97;0
562;anti_air_building;4121.00;9.90;1148.00;5.09;0
562;anti_air_building;4112.00;9.90;1141.00;0.01;0
562;anti_air_building;4108.00;9.90;1145.00;3.03;0
562;radar_station;4117.00;9.90;1144.00;4.59;0
562;nuclear_reactor;4122.00;9.90;1143.00;3.54;0
562;synthetic_refinery;4126.00;9.90;1141.00;4.74;0
563;arms_factory;4123.00;9.90;1129.00;1.41;0
563;arms_factory;4143.00;9.90;1131.00;4.07;0
563;arms_factory;4135.00;9.90;1121.00;0.80;0
563;arms_factory;4136.00;9.90;1124.00;3.47;0
563;arms_factory;4140.00;9.90;1115.00;6.13;0
563;arms_factory;4158.00;9.90;1127.00;2.51;0
563;industrial_complex;4140.00;9.90;1108.00;5.54;0
563;industrial_complex;4135.00;9.90;1127.00;0.46;0
563;industrial_complex;4141.00;9.90;1130.00;4.58;0
563;industrial_complex;4135.00;9.90;1120.00;2.42;0
563;industrial_complex;4130.00;9.90;1111.00;2.52;0
563;industrial_complex;4144.00;9.90;1114.00;0.36;0
563;air_base;4158.00;9.90;1126.00;3.03;0
563;bunker;4133.00;9.90;1136.00;5.69;0
563;bunker;4160.00;9.90;1124.00;0.97;0
563;bunker;4154.00;9.90;1124.00;5.09;0
563;bunker;4123.00;9.90;1134.00;0.01;0
563;bunker;4134.00;9.90;1118.00;3.03;0
563;bunker;4172.00;9.90;1114.00;5.70;0
563;bunker;4141.00;9.90;1111.00;3.54;0
563;bunker;4137.00;9.90;1113.00;4.74;0
563;bunker;4153.00;9.90;1128.00;1.48;0
563;bunker;4145.00;9.90;1122.00;5.60;0
563;anti_air_building;4160.00;9.90;1113.00;0.52;0
563;anti_air_building;4135.00;9.90;1109.00;4.65;0
563;anti_air_building;4147.00;9.90;1120.00;6.21;0
563;radar_station;4145.00;9.90;1120.00;1.89;0
563;nuclear_reactor;4125.00;9.90;1135.00;5.25;0
563;synthetic_refinery;4131.00;9.90;1118.00;3.09;0
564;arms_factory;4141.00;9.90;1159.00;0.80;0
564;arms_factory;4142.00;9.90;1157.00;3.47;0
564;arms_factory;4137.00;9.90;1166.00;6.13;0
564;arms_factory;4158.00;9.90;1159.00;2.51;0
564;arms_factory;4149.00;9.90;1163.00;5.54;0
564;arms_factory;4132.00;9.90;1170.00;0.46;0
564;industrial_complex;4132.00;9.90;1161.00;4.58;0
564;industrial_complex;4155.00;9.90;1154.00;2.42;0
564;industrial_complex;4144.00;9.90;1154.00;2.52;0
564;industrial_complex;4140.00;9.90;1166.00;0.36;0
564;industrial_complex;4170.00;9.90;1156.00;3.03;0
564;industrial_complex;4147.00;9.90;1159.00;5.69;0
564;air_base;4141.00;9.90;1169.00;0.97;0
564;bunker;4136.00;9.90;1169.00;5.09;0
564;bunker;4134.00;9.90;1158.00;0.01;0
564;bunker;4146.00;9.90;1160.00;3.03;0
564;bunker;4157.00;9.90;1155.00;5.70;0
564;bunker;4170.00;9.90;1158.00;3.54;0
564;bunker;4141.00;9.90;1161.00;4.74;0
564;anti_air_building;4144.00;9.90;1159.00;1.48;0
564;anti_air_building;4138.00;9.90;1164.00;5.60;0
564;anti_air_building;4168.00;9.90;1157.00;0.52;0
564;radar_station;4151.00;9.90;1161.00;1.19;0
564;nuclear_reactor;4140.00;9.90;1170.00;6.21;0
564;synthetic_refinery;4136.00;9.90;1170.00;2.59;0
565;arms_factory;4152.00;9.90;1131.00;6.13;0
565;arms_factory;4150.00;9.90;1148.00;2.51;0
565;arms_factory;4151.00;9.90;1146.00;5.54;0
565;arms_factory;4144.00;9.90;1141.00;0.46;0
565;arms_factory;4154.00;9.90;1138.00;4.58;0
565;arms_factory;4158.00;9.90;1134.00;2.42;0
565;industrial_complex;4157.00;9.90;1142.00;2.52;0
565;industrial_complex;4158.00;9.90;1149.00;0.36;0
565;industrial_complex;4138.00;9.90;1148.00;3.03;0
565;industrial_complex;4136.00;9.90;1140.00;5.69;0
565;industrial_complex;4149.00;9.90;1133.00;0.97;0
565;industrial_complex;4161.00;9.90;1136.00;5.09;0
565;air_base;4164.00;9.90;1144.00;0.01;0
565;bunker;4151.00;9.90;1146.00;3.03;0
565;bunker;4139.00;9.90;1143.00;5.70;0
565;bunker;4160.00;9.90;1140.00;3.54;0
565;bunker;4146.00;9.90;1136.00;4.74;0
565;bunker;4157.00;9.90;1138.00;1.48;0
565;anti_air_building;4157.00;9.90;1149.00;5.60;0
565;anti_air_building;4145.00;9.90;1148.00;0.52;0
565;anti_air_building;4141.00;9.90;1145.00;4.65;0
565;radar_station;4149.00;9.90;1141.00;5.23;0
565;nuclear_reactor;4149.00;9.90;1138.00;2.59;0
565;synthetic_refinery;4153.00;9.90;1134.00;5.25;0
567;arms_factory;4178.00;9.90;1132.00;4.58;0
567;arms_factory;4188.00;9.90;1146.00;2.42;0
567;arms_factory;4198.00;9.90;1154.00;2.52;0
567;arms_factory;4192.00;9.90;1122.00;0.36;0
567;arms_factory;4167.00;9.90;1139.00;3.03;0
567;arms_factory;4211.00;9.90;1141.00;5.69;0
567;industrial_complex;4200.00;9.90;1154.00;0.97;0
567;industrial_complex;4187.00;9.90;1118.00;5.09;0
567;industrial_complex;4210.00;9.90;1131.00;0.01;0
567;industrial_complex;4192.00;9.90;1140.00;3.03;0
567;industrial_complex;4181.00;9.90;1152.00;5.70;0
567;industrial_complex;4198.00;9.90;1126.00;3.54;0
567;air_base;4176.00;9.90;1128.00;4.74;0
567;bunker;4190.00;9.90;1134.00;1.48;0
567;bunker;4209.00;9.90;1146.00;5.60;0
567;bunker;4187.00;9.90;1142.00;0.52;0
567;bunker;4183.00;9.90;1127.00;4.65;0
567;bunker;4177.00;9.90;1154.00;6.21;0
567;bunker;4172.00;9.90;1142.00;2.59;0
567;bunker;4187.00;9.90;1120.00;5.25;0
567;bunker;4192.00;9.90;1126.00;3.09;0
567;bunker;4215.00;9.90;1127.00;3.19;0
567;bunker;4206.00;9.90;1131.00;1.04;0
567;bunker;4177.00;9.90;1143.00;3.70;0
567;bunker;4178.00;9.90;1123.00;5.26;0
567;bunker;4188.00;9.90;1153.00;3.10;0
567;bunker;4210.00;9.90;1151.00;5.76;0
567;anti_air_building;4177.00;9.90;1152.00;3.61;0
567;anti_air_building;4201.00;9.90;1130.00;3.71;0
567;anti_air_building;4171.00;9.90;1128.00;1.55;0
567;radar_station;4192.00;9.90;1139.00;2.84;0
567;nuclear_reactor;4173.00;9.90;1147.00;0.59;0
567;synthetic_refinery;4184.00;9.90;1157.00;2.15;0
568;air_base;4172.00;9.90;1349.00;5.60;0
568;radar_station;4170.00;9.90;1344.00;3.37;0
568;synthetic_refinery;4172.00;9.90;1360.00;3.19;0
569;air_base;686.00;9.90;703.00;4.65;0
569;bunker;787.00;9.90;690.00;2.59;0
569;radar_station;788.00;9.90;684.00;5.54;0
569;synthetic_refinery;769.00;9.90;711.00;5.26;0
570;arms_factory;4173.00;9.90;1088.00;0.97;0
570;arms_factory;4175.00;9.90;1084.00;5.09;0
570;arms_factory;4187.00;9.90;1085.00;0.01;0
570;arms_factory;4183.00;9.90;1098.00;3.03;0
570;arms_factory;4178.00;9.90;1112.00;5.70;0
570;arms_factory;4173.00;9.90;1095.00;3.54;0
570;industrial_complex;4173.00;9.90;1091.00;4.74;0
570;industrial_complex;4176.00;9.90;1087.00;1.48;0
570;industrial_complex;4182.00;9.90;1107.00;5.60;0
570;industrial_complex;4183.00;9.90;1102.00;0.52;0
570;industrial_complex;4178.00;9.90;1107.00;4.65;0
570;industrial_complex;4175.00;9.90;1097.00;6.21;0
570;air_base;4173.00;9.90;1094.00;2.59;0
570;bunker;4185.00;9.90;1096.00;5.25;0
570;bunker;4179.00;9.90;1107.00;3.09;0
570;bunker;4179.00;9.90;1113.00;3.19;0
570;bunker;4179.00;9.90;1092.00;1.04;0
570;bunker;4183.00;9.90;1100.00;3.70;0
570;anti_air_building;4176.00;9.90;1087.00;5.26;0
570;anti_air_building;4176.00;9.90;1083.00;3.10;0
570;anti_air_building;4183.00;9.90;1102.00;5.76;0
570;radar_station;4180.00;9.90;1096.00;0.67;0
570;nuclear_reactor;4184.00;9.90;1111.00;3.71;0
570;synthetic_refinery;4172.00;9.90;1094.00;1.55;0
571;arms_factory;4218.00;9.90;1111.00;0.01;0
571;arms_factory;4195.00;9.90;1112.00;3.03;0
571;arms_factory;4204.00;9.90;1105.00;5.70;0
571;arms_factory;4202.00;9.90;1104.00;3.54;0
571;arms_factory;4205.00;9.90;1111.00;4.74;0
571;arms_factory;4220.00;9.90;1113.00;1.48;0
571;industrial_complex;4219.00;9.90;1112.00;5.60;0
571;industrial_complex;4200.00;9.90;1101.00;0.52;0
571;industrial_complex;4209.00;9.90;1106.00;4.65;0
571;industrial_complex;4219.00;9.90;1117.00;6.21;0
571;industrial_complex;4210.00;9.90;1109.00;2.59;0
571;industrial_complex;4215.00;9.90;1115.00;5.25;0
571;air_base;4204.00;9.90;1116.00;3.09;0
571;bunker;4199.00;9.90;1104.00;3.19;0
571;bunker;4202.00;9.90;1118.00;1.04;0
571;bunker;4211.00;9.90;1111.00;3.70;0
571;bunker;4201.00;9.90;1108.00;5.26;0
571;bunker;4221.00;9.90;1119.00;3.10;0
571;bunker;4206.00;9.90;1095.00;5.76;0
571;bunker;4209.00;9.90;1115.00;3.61;0
571;anti_air_building;4196.00;9.90;1110.00;3.71;0
571;anti_air_building;4193.00;9.90;1109.00;1.55;0
571;anti_air_building;4205.00;9.90;1102.00;4.21;0
571;radar_station;4208.00;9.90;1108.00;4.32;0
571;nuclear_reactor;4208.00;9.90;1121.00;2.15;0
571;synthetic_refinery;4202.00;9.90;1095.00;6.28;0
572;arms_factory;4233.00;9.90;1088.00;5.70;0
572;arms_factory;4232.00;9.90;1080.00;3.54;0
572;arms_factory;4232.00;9.90;1079.00;4.74;0
572;arms_factory;4231.00;9.90;1078.00;1.48;0
572;arms_factory;4222.00;9.90;1098.00;5.60;0
572;arms_factory;4224.00;9.90;1097.00;0.52;0
572;industrial_complex;4224.00;9.90;1097.00;4.65;0
572;industrial_complex;4223.00;9.90;1088.00;6.21;0
572;industrial_complex;4224.00;9.90;1087.00;2.59;0
572;industrial_complex;4224.00;9.90;1087.00;5.25;0
572;industrial_complex;4230.00;9.90;1077.00;3.09;0
572;industrial_complex;4230.00;9.90;1077.00;3.19;0
572;air_base;4229.00;9.90;1076.00;1.04;0
572;bunker;4227.00;9.90;1100.00;3.70;0
572;bunker;4232.00;9.90;1079.00;5.26;0
572;bunker;4221.00;9.90;1093.00;3.10;0
572;bunker;4225.00;9.90;1087.00;5.76;0
572;anti_air_building;4229.00;9.90;1088.00;3.61;0
572;anti_air_building;4229.00;9.90;1087.00;3.71;0
572;anti_air_building;4234.00;9.90;1078.00;1.55;0
572;radar_station;4227.00;9.90;1094.00;2.84;0
572;nuclear_reactor;4233.00;9.90;1077.00;0.59;0
572;synthetic_refinery;4219.00;9.90;1097.00;2.15;0
573;arms_factory;2805.00;9.90;1510.00;4.74;0
573;arms_factory;2819.00;9.90;1507.00;1.48;0
573;arms_factory;2800.00;9.90;1508.00;5.60;0
573;arms_factory;2816.00;9.90;1490.00;0.52;0
573;arms_factory;2812.00;9.90;1510.00;4.65;0
573;arms_factory;2816.00;9.90;1503.00;6.21;0
573;industrial_complex;2822.00;9.90;1502.00;2.59;0
573;industrial_complex;2818.00;9.90;1516.00;5.25;0
573;industrial_complex;2829.00;9.90;1510.00;3.09;0
573;industrial_complex;2800.00;9.90;1498.00;3.19;0
573;industrial_complex;2809.00;9.90;1516.00;1.04;0
573;industrial_complex;2816.00;9.90;1527.00;3.70;0
573;air_base;2834.00;9.90;1496.00;5.26;0
573;bunker;2808.00;9.90;1496.00;3.10;0
573;bunker;2818.00;9.90;1522.00;5.76;0
573;bunker;2824.00;9.90;1505.00;3.61;0
573;bunker;2815.00;9.90;1513.00;3.71;0
573;bunker;2830.00;9.90;1502.00;1.55;0
573;bunker;2824.00;9.90;1495.00;4.21;0
573;bunker;2804.00;9.90;1518.00;0.59;0
573;bunker;2799.00;9.90;1500.00;2.15;0
573;anti_air_building;2826.00;9.90;1521.00;6.28;0
573;anti_air_building;2828.00;9.90;1503.00;1.20;0
573;anti_air_building;2800.00;9.90;1510.00;5.32;0
573;radar_station;2815.00;9.90;1507.00;5.72;0
573;nuclear_reactor;2820.00;9.90;1511.00;3.26;0
573;synthetic_refinery;2815.00;9.90;1498.00;1.10;0
574;arms_factory;4281.00;14.10;1588.00;5.60;0
574;arms_factory;4291.00;13.18;1584.00;0.52;0
574;arms_factory;4213.00;14.28;1591.00;4.65;0
574;arms_factory;4278.00;14.57;1595.00;6.21;0
574;arms_factory;4270.00;13.95;1590.00;2.59;0
574;arms_factory;4275.00;14.45;1600.00;5.25;0
574;industrial_complex;4311.00;13.30;1607.00;3.09;0
574;industrial_complex;4303.00;14.40;1626.00;3.19;0
574;industrial_complex;4315.00;12.65;1614.00;1.04;0
574;industrial_complex;4284.00;14.48;1625.00;3.70;0
574;industrial_complex;4308.00;14.82;1642.00;5.26;0
574;industrial_complex;4286.00;14.50;1632.00;3.10;0
574;air_base;4342.00;13.15;1672.00;5.76;0
574;naval_base;4313.00;11.35;1597.00;-0.41;851
574;bunker;4324.00;13.45;1646.00;3.71;0
574;coastal_bunker;4234.00;9.50;1577.00;-0.41;0
574;dockyard;4255.00;9.50;1576.00;-0.41;0
574;anti_air_building;4250.00;13.45;1585.00;0.59;0
574;anti_air_building;4294.00;13.95;1588.00;2.15;0
574;anti_air_building;4288.00;15.43;1596.00;6.28;0
574;radar_station;4275.00;13.53;1628.00;0.21;0
574;nuclear_reactor;4291.00;15.10;1595.00;5.32;0
574;synthetic_refinery;4299.00;14.75;1609.00;2.05;0
575;arms_factory;4297.00;12.55;1674.00;6.21;0
575;arms_factory;4300.00;13.35;1668.00;2.59;0
575;arms_factory;4301.00;14.32;1658.00;5.25;0
575;arms_factory;4311.00;14.23;1662.00;3.09;0
575;arms_factory;4294.00;12.38;1679.00;3.19;0
575;arms_factory;4311.00;14.40;1677.00;1.04;0
575;industrial_complex;4296.00;12.50;1673.00;3.70;0
575;industrial_complex;4293.00;13.07;1664.00;5.26;0
575;industrial_complex;4289.00;13.28;1657.00;3.10;0
575;industrial_complex;4296.00;13.45;1685.00;5.76;0
575;industrial_complex;4305.00;14.20;1684.00;3.61;0
575;industrial_complex;4317.00;14.38;1675.00;3.71;0
575;air_base;4302.00;13.38;1669.00;1.55;0
575;bunker;4287.00;11.95;1663.00;4.21;0
575;bunker;4296.00;12.45;1676.00;0.59;0
575;bunker;4306.00;14.50;1658.00;2.15;0
575;bunker;4318.00;14.50;1676.00;6.28;0
575;bunker;4298.00;13.75;1685.00;1.20;0
575;anti_air_building;4297.00;12.95;1668.00;5.32;0
575;anti_air_building;4298.00;14.15;1658.00;2.05;0
575;anti_air_building;4313.00;13.82;1665.00;3.26;0
575;radar_station;4302.00;13.35;1672.00;3.86;0
575;nuclear_reactor;4308.00;14.20;1677.00;2.66;0
575;synthetic_refinery;4291.00;12.48;1676.00;5.33;0
576;arms_factory;4260.00;10.70;1631.00;5.25;0
576;arms_factory;4257.00;13.30;1602.00;3.09;0
576;arms_factory;4265.00;10.80;1616.00;3.19;0
576;arms_factory;4264.00;10.73;1614.00;1.04;0
576;arms_factory;4260.00;10.75;1636.00;3.70;0
576;arms_factory;4269.00;14.35;1602.00;5.26;0
576;industrial_complex;4242.00;13.35;1595.00;3.10;0
576;industrial_complex;4255.00;13.48;1596.00;5.76;0
576;industrial_complex;4231.00;11.70;1605.00;3.61;0
576;industrial_complex;4240.00;10.57;1609.00;3.71;0
576;industrial_complex;4264.00;10.55;1626.00;1.55;0
576;industrial_complex;4257.00;10.57;1610.00;4.21;0
576;air_base;4230.00;10.53;1609.00;0.59;0
576;bunker;4265.00;12.20;1610.00;2.15;0
576;bunker;4274.00;13.50;1616.00;6.28;0
576;bunker;4246.00;10.55;1607.00;1.20;0
576;bunker;4275.00;13.98;1634.00;5.32;0
576;bunker;4252.00;11.73;1603.00;2.05;0
576;bunker;4231.00;10.55;1609.00;3.26;0
576;bunker;4248.00;10.53;1629.00;1.10;0
576;bunker;4236.00;10.50;1616.00;2.66;0
576;bunker;4263.00;10.57;1616.00;5.33;0
576;bunker;4260.00;10.57;1635.00;1.71;0
576;bunker;4239.00;10.50;1605.00;5.83;0
576;anti_air_building;4238.00;11.98;1599.00;5.93;0
576;anti_air_building;4273.00;13.50;1620.00;3.77;0
576;anti_air_building;4264.00;10.90;1635.00;0.16;0
576;radar_station;4249.00;10.28;1614.00;1.16;0
576;nuclear_reactor;4257.00;13.38;1601.00;5.84;0
576;synthetic_refinery;4259.00;10.50;1615.00;2.22;0
577;arms_factory;4196.00;10.65;1596.00;3.19;0
577;arms_factory;4223.00;10.57;1620.00;1.04;0
577;arms_factory;4203.00;11.50;1624.00;3.70;0
577;arms_factory;4206.00;12.07;1600.00;5.26;0
577;arms_factory;4200.00;10.55;1612.00;3.10;0
577;arms_factory;4199.00;10.50;1601.00;5.76;0
577;industrial_complex;4198.00;11.50;1623.00;3.61;0
577;industrial_complex;4217.00;10.57;1612.00;3.71;0
577;industrial_complex;4207.00;10.55;1604.00;1.55;0
577;industrial_complex;4200.00;10.55;1616.00;4.21;0
577;industrial_complex;4198.00;11.45;1621.00;0.59;0
577;industrial_complex;4204.00;11.53;1627.00;2.15;0
577;air_base;4205.00;10.63;1603.00;6.28;0
577;bunker;4203.00;10.55;1614.00;1.20;0
577;bunker;4202.00;11.93;1599.00;5.32;0
577;bunker;4212.00;10.50;1619.00;2.05;0
577;bunker;4198.00;11.53;1626.00;3.26;0
577;bunker;4220.00;10.63;1613.00;1.10;0
577;bunker;4218.00;11.80;1607.00;2.66;0
577;bunker;4207.00;10.55;1604.00;5.33;0
577;bunker;4198.00;10.60;1616.00;1.71;0
577;anti_air_building;4204.00;11.85;1600.00;5.83;0
577;anti_air_building;4191.00;10.85;1614.00;5.93;0
577;anti_air_building;4207.00;13.23;1597.00;3.77;0
577;radar_station;4208.00;10.53;1613.00;5.96;0
577;nuclear_reactor;4200.00;11.00;1599.00;4.28;0
577;synthetic_refinery;4221.00;10.63;1623.00;5.84;0
578;arms_factory;4169.00;11.90;1651.00;3.70;0
578;arms_factory;4195.00;11.53;1656.00;5.26;0
578;arms_factory;4182.00;10.00;1662.00;3.10;0
578;arms_factory;4188.00;12.05;1651.00;5.76;0
578;arms_factory;4166.00;11.88;1657.00;3.61;0
578;arms_factory;4195.00;11.93;1659.00;3.71;0
578;industrial_complex;4179.00;9.90;1659.00;1.55;0
578;industrial_complex;4175.00;11.50;1646.00;4.21;0
578;industrial_complex;4176.00;11.30;1663.00;0.59;0
578;industrial_complex;4191.00;12.13;1656.00;2.15;0
578;industrial_complex;4182.00;10.15;1663.00;6.28;0
578;industrial_complex;4177.00;12.10;1650.00;1.20;0
578;air_base;4169.00;11.38;1656.00;5.32;0
578;bunker;4200.00;11.50;1659.00;2.05;0
578;bunker;4164.00;11.50;1649.00;3.26;0
578;bunker;4188.00;11.50;1673.00;1.10;0
578;bunker;4176.00;12.07;1665.00;2.66;0
578;bunker;4175.00;10.10;1654.00;5.33;0
578;bunker;4178.00;11.20;1652.00;5.83;0
578;anti_air_building;4176.00;11.57;1668.00;5.93;0
578;anti_air_building;4164.00;11.50;1648.00;3.77;0
578;anti_air_building;4189.00;11.90;1665.00;0.16;0
578;radar_station;4182.00;9.90;1660.00;1.16;0
578;nuclear_reactor;4180.00;12.05;1649.00;5.84;0
578;synthetic_refinery;4199.00;11.50;1662.00;2.22;0
579;arms_factory;4133.00;11.53;1661.00;3.10;0
579;arms_factory;4137.00;12.43;1661.00;5.76;0
579;arms_factory;4126.00;12.38;1662.00;3.61;0
579;arms_factory;4129.00;11.90;1662.00;3.71;0
579;arms_factory;4132.00;11.50;1662.00;1.55;0
579;arms_factory;4136.00;12.35;1662.00;4.21;0
579;industrial_complex;4126.00;12.32;1663.00;0.59;0
579;industrial_complex;4129.00;12.00;1663.00;2.15;0
579;industrial_complex;4133.00;11.60;1663.00;6.28;0
579;industrial_complex;4136.00;12.43;1663.00;1.20;0
579;industrial_complex;4127.00;12.25;1664.00;5.32;0
579;industrial_complex;4130.00;11.73;1664.00;2.05;0
579;air_base;4134.00;11.88;1664.00;3.26;0
579;bunker;4130.00;11.70;1665.00;1.10;0
579;bunker;4143.00;11.50;1673.00;2.66;0
579;bunker;4159.00;11.50;1653.00;5.33;0
579;bunker;4134.00;11.50;1674.00;1.71;0
579;bunker;4160.00;11.50;1657.00;5.83;0
579;bunker;4144.00;12.30;1665.00;5.93;0
579;bunker;4118.00;12.20;1665.00;3.77;0
579;bunker;4144.00;11.50;1653.00;0.16;0
579;anti_air_building;4118.00;12.28;1659.00;4.28;0
579;anti_air_building;4121.00;12.40;1659.00;5.84;0
579;anti_air_building;4124.00;12.40;1659.00;2.22;0
579;radar_station;4141.00;12.48;1664.00;3.33;0
579;nuclear_reactor;4122.00;12.43;1660.00;1.26;0
579;synthetic_refinery;4125.00;12.43;1660.00;4.29;0
580;arms_factory;4090.00;12.70;1681.00;3.61;0
580;arms_factory;4083.00;13.43;1678.00;3.71;0
580;arms_factory;4102.00;13.50;1700.00;1.55;0
580;arms_factory;4094.00;13.23;1698.00;4.21;0
580;arms_factory;4070.00;13.38;1662.00;0.59;0
580;arms_factory;4123.00;13.48;1720.00;2.15;0
580;industrial_complex;4093.00;11.55;1683.00;6.28;0
580;industrial_complex;4089.00;12.53;1679.00;1.20;0
580;industrial_complex;4082.00;13.38;1672.00;5.32;0
580;industrial_complex;4100.00;13.48;1699.00;2.05;0
580;industrial_complex;4093.00;13.32;1696.00;3.26;0
580;industrial_complex;4126.00;14.32;1727.00;1.10;0
580;air_base;4122.00;13.28;1717.00;2.66;0
580;bunker;4116.00;13.45;1713.00;5.33;0
580;bunker;4125.00;13.88;1723.00;1.71;0
580;bunker;4073.00;13.20;1666.00;5.83;0
580;bunker;4111.00;12.82;1703.00;5.93;0
580;bunker;4078.00;13.43;1672.00;3.77;0
580;bunker;4094.00;13.48;1690.00;0.16;0
580;anti_air_building;4115.00;12.90;1715.00;4.28;0
580;anti_air_building;4117.00;12.45;1710.00;5.84;0
580;anti_air_building;4082.00;13.30;1671.00;2.22;0
580;radar_station;4099.00;13.48;1695.00;3.33;0
580;nuclear_reactor;4071.00;13.00;1665.00;1.26;0
580;synthetic_refinery;4096.00;13.30;1690.00;4.29;0
581;arms_factory;4166.00;11.53;1696.00;1.55;0
581;arms_factory;4174.00;11.50;1676.00;4.21;0
581;arms_factory;4182.00;11.57;1682.00;0.59;0
581;arms_factory;4161.00;11.50;1679.00;2.15;0
581;arms_factory;4171.00;11.50;1678.00;6.28;0
